latency_ms,kind,name,ok,timestamp
5470.702794380486,GROCERY_ORDER,POST /submit (fridge),1,1772558798.2273054
6359.250280074775,GROCERY_ORDER,POST /submit (fridge),1,1772558799.1138282
6431.3377533108,GROCERY_ORDER,POST /submit (fridge),1,1772558799.1910706
6452.612486667931,GROCERY_ORDER,POST /submit (fridge),1,1772558799.19294
10282.845742069185,GROCERY_ORDER,POST /submit (fridge),1,1772558803.0327458
15405.91901075095,GROCERY_ORDER,POST /submit (fridge),1,1772558808.1649418
15589.223181828856,GROCERY_ORDER,POST /submit (fridge),1,1772558808.3384256
15604.591449722648,GROCERY_ORDER,POST /submit (fridge),1,1772558808.364963
15689.994185231626,GROCERY_ORDER,POST /submit (fridge),1,1772558808.4478133
15878.476393409073,GROCERY_ORDER,POST /submit (fridge),1,1772558808.6268792
16387.043613009155,GROCERY_ORDER,POST /submit (fridge),1,1772558809.1480508
16423.65795467049,GROCERY_ORDER,POST /submit (fridge),1,1772558809.17046
16463.036390952766,RESTOCK_ORDER,POST /submit (truck),1,1772558809.2189362
9898.15632160753,GROCERY_ORDER,POST /submit (fridge),1,1772558809.2967422
16544.648993760347,GROCERY_ORDER,POST /submit (fridge),1,1772558809.2984262
6224.354218691587,GROCERY_ORDER,POST /submit (fridge),1,1772558809.368043
967.2057311981916,GROCERY_ORDER,POST /submit (fridge),1,1772558809.435405
16689.46362938732,RESTOCK_ORDER,POST /submit (truck),1,1772558809.4446685
20188.728828914464,GROCERY_ORDER,POST /submit (fridge),0,1772558812.9395707
20192.71388836205,RESTOCK_ORDER,POST /submit (truck),0,1772558812.9404
20184.777138754725,RESTOCK_ORDER,POST /submit (truck),0,1772558812.9419658
21141.245812177658,GROCERY_ORDER,POST /submit (fridge),0,1772558813.8927796
22217.85077918321,GROCERY_ORDER,POST /submit (fridge),0,1772558814.97095
9416.045018471777,GROCERY_ORDER,POST /submit (fridge),1,1772558818.2935176
20123.925062827766,GROCERY_ORDER,POST /submit (fridge),0,1772558818.432048
9160.243754275143,GROCERY_ORDER,POST /submit (fridge),1,1772558818.651271
9221.995109692216,GROCERY_ORDER,POST /submit (fridge),1,1772558818.7343087
20114.9793099612,GROCERY_ORDER,POST /submit (fridge),1,1772558819.3045309
20053.94189991057,GROCERY_ORDER,POST /submit (fridge),1,1772558819.3230155
11115.937960334122,GROCERY_ORDER,POST /submit (fridge),1,1772558819.4107542
6340.461072511971,GROCERY_ORDER,POST /submit (fridge),1,1772558819.4893222
11018.158530816436,GROCERY_ORDER,POST /submit (fridge),1,1772558819.5458436
6438.312677666545,GROCERY_ORDER,POST /submit (fridge),1,1772558819.5827873
5522.095731459558,GROCERY_ORDER,POST /submit (fridge),1,1772558819.6269875
14705.62379900366,GROCERY_ORDER,POST /submit (fridge),1,1772558823.281473
19189.34844341129,GROCERY_ORDER,POST /submit (fridge),1,1772558828.423962
19239.293294027448,GROCERY_ORDER,POST /submit (fridge),1,1772558828.5048718
9724.106197245419,GROCERY_ORDER,POST /submit (fridge),1,1772558828.5608964
9187.31786031276,GROCERY_ORDER,POST /submit (fridge),1,1772558828.6187074
19270.01789584756,RESTOCK_ORDER,POST /submit (truck),1,1772558828.7814987
19350.48628412187,GROCERY_ORDER,POST /submit (fridge),1,1772558828.869629
9262.36992329359,GROCERY_ORDER,POST /submit (fridge),1,1772558828.951533
9308.417729102075,GROCERY_ORDER,POST /submit (fridge),1,1772558829.0274765
20129.39439713955,GROCERY_ORDER,POST /submit (fridge),1,1772558829.4426615
16333.221747539937,GROCERY_ORDER,POST /submit (fridge),1,1772558829.4603312
19930.34669570625,GROCERY_ORDER,POST /submit (fridge),1,1772558829.4667773
6206.962028518319,GROCERY_ORDER,POST /submit (fridge),1,1772558829.5499678
14505.63970208168,GROCERY_ORDER,POST /submit (fridge),1,1772558829.7138343
11297.08903003484,GROCERY_ORDER,POST /submit (fridge),1,1772558829.7357793
1014.5063390955329,GROCERY_ORDER,POST /submit (fridge),1,1772558829.816391
14816.200499422848,GROCERY_ORDER,POST /submit (fridge),1,1772558833.4203398
4518.608994781971,GROCERY_ORDER,POST /submit (fridge),1,1772558833.507021
4404.682293534279,GROCERY_ORDER,POST /submit (fridge),1,1772558833.585409
19837.73189317435,GROCERY_ORDER,POST /submit (fridge),1,1772558838.6024544
19223.566299304366,GROCERY_ORDER,POST /submit (fridge),1,1772558838.7412834
9141.89746323973,GROCERY_ORDER,POST /submit (fridge),1,1772558838.8164299
19231.136516667902,GROCERY_ORDER,POST /submit (fridge),1,1772558838.905497
19724.49658997357,GROCERY_ORDER,POST /submit (fridge),1,1772558839.1395345
10860.373836010695,RESTOCK_ORDER,POST /submit (truck),1,1772558839.520919
9539.71726540476,GROCERY_ORDER,POST /submit (fridge),1,1772558839.590965
19907.34950080514,GROCERY_ORDER,POST /submit (fridge),1,1772558839.5931723
6084.841686300933,GROCERY_ORDER,POST /submit (fridge),1,1772558839.6795328
11018.785397522151,GROCERY_ORDER,POST /submit (fridge),1,1772558839.694818
5976.571976207197,GROCERY_ORDER,POST /submit (fridge),1,1772558839.7431214
11085.163382813334,GROCERY_ORDER,POST /submit (fridge),1,1772558839.837896
10972.471237182617,GROCERY_ORDER,POST /submit (fridge),1,1772558839.9524314
14175.656129606068,GROCERY_ORDER,POST /submit (fridge),1,1772558843.7158108
4865.026938728988,GROCERY_ORDER,POST /submit (fridge),1,1772558843.949244
19068.85731779039,GROCERY_ORDER,POST /submit (fridge),1,1772558848.6795676
9096.695330925286,GROCERY_ORDER,POST /submit (fridge),1,1772558848.7666488
19058.410726487637,GROCERY_ORDER,POST /submit (fridge),1,1772558848.9390745
19099.509801715612,GROCERY_ORDER,POST /submit (fridge),1,1772558849.010559
9349.04722776264,GROCERY_ORDER,POST /submit (fridge),1,1772558849.1775374
20198.372323065996,GROCERY_ORDER,POST /submit (fridge),1,1772558849.2622201
9258.824343793094,GROCERY_ORDER,POST /submit (fridge),1,1772558849.262759
9371.495340950787,GROCERY_ORDER,POST /submit (fridge),1,1772558849.350463
9610.000821761787,GROCERY_ORDER,POST /submit (fridge),1,1772558849.3922043
16014.014763757586,RESTOCK_ORDER,POST /submit (truck),1,1772558849.7129593
20138.756602071226,GROCERY_ORDER,POST /submit (fridge),1,1772558849.7569427
11131.406198255718,GROCERY_ORDER,POST /submit (fridge),1,1772558849.866095
11092.13720727712,GROCERY_ORDER,POST /submit (fridge),1,1772558849.954032
11051.550601609051,RESTOCK_ORDER,POST /submit (truck),1,1772558849.980857
1025.9708175435662,GROCERY_ORDER,POST /submit (fridge),1,1772558850.0439844
