latency_ms,kind,name,ok,timestamp
977.3664260010264,GROCERY_ORDER,POST /submit (fridge),1,1772603304.913624
105.64039699966088,GROCERY_ORDER,POST /submit (fridge),1,1772603305.1560702
841.9498470011604,GROCERY_ORDER,POST /submit (fridge),1,1772603306.087499
788.6455810003099,RESTOCK_ORDER,POST /submit (truck),1,1772603307.0458858
811.395487999107,GROCERY_ORDER,POST /submit (fridge),1,1772603307.9207118
814.6659970007022,GROCERY_ORDER,POST /submit (fridge),1,1772603308.795026
1021.7905389999942,GROCERY_ORDER,POST /submit (fridge),1,1772603309.9573247
1290.682893999474,GROCERY_ORDER,POST /submit (fridge),1,1772603311.466824
1406.3516890000756,GROCERY_ORDER,POST /submit (fridge),1,1772603312.9668162
83.86035900002753,GROCERY_ORDER,POST /submit (fridge),1,1772603313.2515075
894.9312109998573,GROCERY_ORDER,POST /submit (fridge),1,1772603314.2479627
946.5665290008474,GROCERY_ORDER,POST /submit (fridge),1,1772603315.4202874
1002.2934720000194,GROCERY_ORDER,POST /submit (fridge),1,1772603316.5020285
1010.2911459998722,GROCERY_ORDER,POST /submit (fridge),1,1772603317.7090197
1236.211026998717,GROCERY_ORDER,POST /submit (fridge),1,1772603319.1350334
993.6528979997092,GROCERY_ORDER,POST /submit (fridge),1,1772603320.2543368
104.24235999926168,GROCERY_ORDER,POST /submit (fridge),1,1772603320.4872568
96.63498100053403,GROCERY_ORDER,POST /submit (fridge),1,1772603320.6855237
1118.12647700026,GROCERY_ORDER,POST /submit (fridge),1,1772603321.9463325
1206.7054559993267,GROCERY_ORDER,POST /submit (fridge),1,1772603323.310681
1165.6038090004586,GROCERY_ORDER,POST /submit (fridge),1,1772603324.6569712
713.8085770002363,GROCERY_ORDER,POST /submit (fridge),1,1772603325.4892719
109.20166399955633,GROCERY_ORDER,POST /submit (fridge),1,1772603325.6729257
944.6180750001076,GROCERY_ORDER,POST /submit (fridge),1,1772603326.7160075
105.29630700148118,GROCERY_ORDER,POST /submit (fridge),1,1772603326.8757083
1208.0340279990196,GROCERY_ORDER,POST /submit (fridge),1,1772603328.30844
104.91016900050454,GROCERY_ORDER,POST /submit (fridge),1,1772603328.5891085
92.87618600137648,GROCERY_ORDER,POST /submit (fridge),1,1772603328.9178867
99.84377900036634,GROCERY_ORDER,POST /submit (fridge),1,1772603329.262814
917.0063769997796,RESTOCK_ORDER,POST /submit (truck),1,1772603330.3285983
975.1017580001644,GROCERY_ORDER,POST /submit (fridge),1,1772603331.4073136
101.18725699976494,GROCERY_ORDER,POST /submit (fridge),1,1772603331.5749333
104.01091199855728,GROCERY_ORDER,POST /submit (fridge),1,1772603331.9006965
1049.518468000315,RESTOCK_ORDER,POST /submit (truck),1,1772603333.131047
155.8223709998856,RESTOCK_ORDER,POST /submit (truck),1,1772603333.473619
1103.068471998995,GROCERY_ORDER,POST /submit (fridge),1,1772603334.8203993
956.7495470000722,GROCERY_ORDER,POST /submit (fridge),1,1772603335.9527333
102.01639299884846,GROCERY_ORDER,POST /submit (fridge),1,1772603336.21766
101.2905999996292,GROCERY_ORDER,POST /submit (fridge),1,1772603336.4334333
1038.8773279992165,GROCERY_ORDER,POST /submit (fridge),1,1772603337.6248705
1185.3374630009057,GROCERY_ORDER,POST /submit (fridge),1,1772603339.0080333
99.18736299914599,GROCERY_ORDER,POST /submit (fridge),1,1772603339.2118528
103.93207699962659,GROCERY_ORDER,POST /submit (fridge),1,1772603339.4103801
864.9166260001948,GROCERY_ORDER,POST /submit (fridge),1,1772603340.4109604
110.808351999367,GROCERY_ORDER,POST /submit (fridge),1,1772603340.7687876
95.55163900040498,GROCERY_ORDER,POST /submit (fridge),1,1772603340.955921
101.63637599907815,GROCERY_ORDER,POST /submit (fridge),1,1772603341.2532735
102.9970029994729,GROCERY_ORDER,POST /submit (fridge),1,1772603341.4757485
1013.4676070010755,GROCERY_ORDER,POST /submit (fridge),1,1772603342.590638
105.42859999986831,GROCERY_ORDER,POST /submit (fridge),1,1772603342.8827794
972.6401810003154,GROCERY_ORDER,POST /submit (fridge),1,1772603343.9578712
1022.6494850012386,GROCERY_ORDER,POST /submit (fridge),1,1772603345.0570343
95.11377200033166,GROCERY_ORDER,POST /submit (fridge),1,1772603345.20862
1079.3479060012032,GROCERY_ORDER,POST /submit (fridge),1,1772603346.4616346
106.37483800019254,GROCERY_ORDER,POST /submit (fridge),1,1772603346.7657955
792.6779659992462,GROCERY_ORDER,POST /submit (fridge),1,1772603347.692096
116.93169699901773,GROCERY_ORDER,POST /submit (fridge),1,1772603348.0438693
