latency_ms,kind,name,ok,timestamp
102.6374550001492,GROCERY_ORDER,POST /submit (fridge),1,1772604667.17499
94.30627300025662,GROCERY_ORDER,POST /submit (fridge),1,1772604667.3708584
103.49287299868593,GROCERY_ORDER,POST /submit (fridge),1,1772604667.622992
107.8036710005108,GROCERY_ORDER,POST /submit (fridge),1,1772604667.8454773
112.29683999954432,GROCERY_ORDER,POST /submit (fridge),1,1772604668.1125207
92.73406600004819,GROCERY_ORDER,POST /submit (fridge),1,1772604668.363817
100.76266400028544,GROCERY_ORDER,POST /submit (fridge),1,1772604669.1731875
99.54145299889205,GROCERY_ORDER,POST /submit (fridge),1,1772604669.4875154
103.28455099988787,GROCERY_ORDER,POST /submit (fridge),1,1772604672.1782002
94.58002600149484,GROCERY_ORDER,POST /submit (fridge),1,1772604672.451486
10174.91611800142,GROCERY_ORDER,POST /submit (fridge),1,1772604674.244371
10156.355824999991,GROCERY_ORDER,POST /submit (fridge),1,1772604675.2265866
10148.21080100046,GROCERY_ORDER,POST /submit (fridge),1,1772604676.219167
1221.028367001054,GROCERY_ORDER,POST /submit (fridge),1,1772604676.2979653
1068.2229949998145,GROCERY_ORDER,POST /submit (fridge),1,1772604676.3904517
10166.023703000974,GROCERY_ORDER,POST /submit (fridge),1,1772604678.2380135
1994.7880929994426,GROCERY_ORDER,POST /submit (fridge),1,1772604678.31432
1938.0877430012333,GROCERY_ORDER,POST /submit (fridge),1,1772604678.3919754
1893.71635399948,GROCERY_ORDER,POST /submit (fridge),1,1772604678.4740305
10146.822679998877,GROCERY_ORDER,POST /submit (fridge),1,1772604678.734356
10154.077023000355,GROCERY_ORDER,POST /submit (fridge),1,1772604679.887339
1594.3128669987345,GROCERY_ORDER,POST /submit (fridge),1,1772604679.9680204
10056.648094998309,RESTOCK_ORDER,POST /submit (truck),1,1772604680.130027
10148.555658999612,GROCERY_ORDER,POST /submit (fridge),1,1772604681.2226553
2718.196327001351,GROCERY_ORDER,POST /submit (fridge),1,1772604681.2989662
2566.927489999216,GROCERY_ORDER,POST /submit (fridge),1,1772604681.378687
10152.885767998669,GROCERY_ORDER,POST /submit (fridge),1,1772604682.6670125
2679.5564140011265,GROCERY_ORDER,POST /submit (fridge),1,1772604682.744004
2740.753780999512,GROCERY_ORDER,POST /submit (fridge),1,1772604682.8218288
10148.185517000456,GROCERY_ORDER,POST /submit (fridge),1,1772604683.2239153
10309.557271999438,GROCERY_ORDER,POST /submit (fridge),1,1772604684.3856733
11059.935337998468,GROCERY_ORDER,POST /submit (fridge),1,1772604685.3639486
4134.521132000373,GROCERY_ORDER,POST /submit (fridge),1,1772604685.4448621
4092.629760998534,GROCERY_ORDER,POST /submit (fridge),1,1772604685.5197008
10438.751686000614,GROCERY_ORDER,POST /submit (fridge),1,1772604686.5168452
4501.879168999949,GROCERY_ORDER,POST /submit (fridge),1,1772604686.5841691
11527.964436998445,GROCERY_ORDER,POST /submit (fridge),1,1772604688.6073368
10787.141859000258,GROCERY_ORDER,POST /submit (fridge),1,1772604688.867063
11652.607710000666,GROCERY_ORDER,POST /submit (fridge),1,1772604690.0949574
11784.752068000671,GROCERY_ORDER,POST /submit (fridge),1,1772604690.2621408
7001.644534000661,GROCERY_ORDER,POST /submit (fridge),1,1772604690.3442078
12430.624534999879,GROCERY_ORDER,POST /submit (fridge),1,1772604691.5109456
6125.893143998837,GROCERY_ORDER,POST /submit (fridge),1,1772604691.5881283
6115.6872999999905,GROCERY_ORDER,POST /submit (fridge),1,1772604691.6629725
12746.596982999108,GROCERY_ORDER,POST /submit (fridge),1,1772604692.9480772
6377.532611000788,GROCERY_ORDER,POST /submit (fridge),1,1772604693.0281117
13038.491179999255,RESTOCK_ORDER,POST /submit (truck),1,1772604693.265155
13442.528157000197,GROCERY_ORDER,POST /submit (fridge),1,1772604694.5246274
14202.125208001235,GROCERY_ORDER,POST /submit (fridge),1,1772604695.6384614
13907.053797000117,GROCERY_ORDER,POST /submit (fridge),1,1772604696.6994388
6300.274432000151,GROCERY_ORDER,POST /submit (fridge),1,1772604696.763978
15772.229584999877,RESTOCK_ORDER,POST /submit (truck),1,1772604698.6494594
16090.457040001638,GROCERY_ORDER,POST /submit (fridge),1,1772604699.0068653
17145.357997000247,GROCERY_ORDER,POST /submit (fridge),1,1772604700.2293558
